,rh.cuneus,lh.postcentral,rh.lateraloccipital,lh.entorhinal,rh.rostralmiddlefrontal,rh.inferiorparietal,rh.precuneus,Right-Pallidum,rh.frontalpole,lh.isthmuscingulate,rh.isthmuscingulate,lh.caudalanteriorcingulate,lh.fusiform,rh.parahippocampal,rh.postcentral,lh.precentral,lh.inferiortemporal,Left-Pallidum,Right-Putamen,lh.temporalpole,rh.parstriangularis,rh.pericalcarine,rh.parsorbitalis,lh.superiorfrontal,lh.cuneus,rh.rostralanteriorcingulate,rh.temporalpole,rh.bankssts,rh.supramarginal,rh.caudalmiddlefrontal,rh.transversetemporal,lh.middletemporal,rh.insula,lh.parahippocampal,rh.posteriorcingulate,lh.pericalcarine,Right-Hippocampus,Left-Amygdala,rh.paracentral,rh.parsopercularis,lh.parstriangularis,rh.precentral,lh.rostralmiddlefrontal,lh.insula,Left-Hippocampus,lh.bankssts,Brain-Stem,lh.caudalmiddlefrontal,rh.middletemporal,Right-Caudate,lh.parsopercularis,rh.fusiform,lh.inferiorparietal,rh.medialorbitofrontal,lh.superiortemporal,lh.medialorbitofrontal,lh.lateraloccipital,lh.superiorparietal,lh.transversetemporal,lh.precuneus,rh.superiorparietal,Left-Caudate,lh.frontalpole,rh.entorhinal,lh.rostralanteriorcingulate,rh.superiortemporal,Right-Accumbens-area,Left-Thalamus-Proper,rh.lateralorbitofrontal,Left-Putamen,lh.supramarginal,Right-Amygdala,rh.superiorfrontal,Left-Accumbens-area,lh.lingual,Right-Thalamus-Proper,lh.lateralorbitofrontal,lh.parsorbitalis,lh.posteriorcingulate,rh.caudalanteriorcingulate,rh.lingual,rh.inferiortemporal,lh.paracentral
rh.cuneus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lh.postcentral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
rh.lateraloccipital,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lh.entorhinal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rh.rostralmiddlefrontal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0
rh.inferiorparietal,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rh.precuneus,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Right-Pallidum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
rh.frontalpole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lh.isthmuscingulate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
